Order Date,Brand,shoe,Sale Price,Retail Price,Release Date,Shoe Size,Buyer Region,Order year,Order month,Order day,Release year,Release month,Release day,average_sale_price,shoe_premium,annual_high,mark_up,log_shoe_premium
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,364,220,2017-02-25,13.0,California,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,144,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,344,220,2017-02-25,12.0,Ohio,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,124,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,10.0,California,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,318,220,2017-02-25,8.0,Nevada,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,98,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,10.5,Massachusetts,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.0,Pennsylvania,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,500,220,2017-02-25,5.5,Indiana,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,280,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,337,220,2017-02-25,11.5,New York,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,117,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,407,220,2017-02-25,4.5,New York,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,187,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,319,220,2017-02-25,9.0,Oregon,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,99,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,329,220,2017-02-25,10.5,Pennsylvania,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,109,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,345,220,2017-02-25,11.5,California,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,125,-0.44293897992504017
2019-02-02, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,340,220,2017-02-25,11.0,California,2019,2,2,2017,2,25,361.27220573689414,0.6421463897131552,,120,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,321,220,2017-02-25,12.0,California,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,101,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,350,220,2017-02-25,9.5,California,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,130,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,341,220,2017-02-25,11.0,Nevada,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,121,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.0,New Jersey,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,343,220,2017-02-25,9.5,Pennsylvania,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,123,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,311,220,2017-02-25,8.0,California,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,91,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,430,220,2017-02-25,6.5,Florida,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,210,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,430,220,2017-02-25,6.0,Iowa,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,210,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,338,220,2017-02-25,9.0,Texas,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,118,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,399,220,2017-02-25,5.0,New York,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,179,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,341,220,2017-02-25,11.0,New York,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,121,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,350,220,2017-02-25,13.0,New York,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,130,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,11.0,Idaho,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-03, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,345,220,2017-02-25,13.0,Virginia,2019,2,3,2017,2,25,361.27220573689414,0.6421463897131552,,125,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,405,220,2017-02-25,4.5,Iowa,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,185,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,343,220,2017-02-25,11.0,Iowa,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,123,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,414,220,2017-02-25,5.0,New York,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,194,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,342,220,2017-02-25,11.0,Colorado,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,122,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,332,220,2017-02-25,9.5,Idaho,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,112,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,333,220,2017-02-25,8.5,Maryland,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,113,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,339,220,2017-02-25,10.5,Oregon,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,119,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,345,220,2017-02-25,8.5,California,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,125,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,346,220,2017-02-25,12.0,Pennsylvania,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,126,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,366,220,2017-02-25,11.5,Washington,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,146,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,341,220,2017-02-25,11.0,Nevada,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,121,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,343,220,2017-02-25,10.0,Pennsylvania,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,123,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,350,220,2017-02-25,13.0,California,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,130,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,9.5,New Jersey,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,331,220,2017-02-25,10.0,California,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,111,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,341,220,2017-02-25,11.0,New York,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,121,-0.44293897992504017
2019-02-04, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,386,220,2017-02-25,7.0,Texas,2019,2,4,2017,2,25,361.27220573689414,0.6421463897131552,,166,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,350,220,2017-02-25,7.0,Oregon,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,130,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,8.0,New York,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,343,220,2017-02-25,10.0,New Mexico,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,123,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,310,220,2017-02-25,9.0,Oregon,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,90,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,9.0,Connecticut,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,351,220,2017-02-25,14.0,Maryland,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,131,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,356,220,2017-02-25,11.5,New York,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,136,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,8.0,South Carolina,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,9.0,California,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,410,220,2017-02-25,6.5,New York,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,190,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,9.0,New Jersey,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,9.0,Alabama,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.0,New Jersey,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,339,220,2017-02-25,11.0,Wisconsin,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,119,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,337,220,2017-02-25,4.0,California,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,117,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,355,220,2017-02-25,11.5,New York,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,135,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,10.5,California,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,10.0,Oregon,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,301,220,2017-02-25,8.0,Delaware,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,81,-0.44293897992504017
2019-02-05, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,10.5,New York,2019,2,5,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,311,220,2017-02-25,10.5,North Carolina,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,91,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,316,220,2017-02-25,8.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,96,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,375,220,2017-02-25,5.0,New Jersey,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,155,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,301,220,2017-02-25,4.0,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,81,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,415,220,2017-02-25,12.5,Florida,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,195,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,10.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,331,220,2017-02-25,9.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,111,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,313,220,2017-02-25,10.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,93,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,315,220,2017-02-25,8.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,95,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,12.0,North Carolina,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,310,220,2017-02-25,8.0,New Jersey,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,90,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,436,220,2017-02-25,5.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,216,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,470,220,2017-02-25,5.5,Washington,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,250,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,431,220,2017-02-25,5.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,211,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,11.0,Rhode Island,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,11.0,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,317,220,2017-02-25,9.0,Delaware,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,97,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,359,220,2017-02-25,13.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,139,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,328,220,2017-02-25,9.5,Connecticut,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,108,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,314,220,2017-02-25,9.0,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,94,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,317,220,2017-02-25,9.0,Massachusetts,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,97,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,410,220,2017-02-25,6.0,Florida,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,190,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,310,220,2017-02-25,10.5,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,90,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,11.0,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,404,220,2017-02-25,6.5,Florida,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,184,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,348,220,2017-02-25,8.5,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,128,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,7.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,314,220,2017-02-25,10.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,94,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,9.5,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,298,220,2017-02-25,8.0,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,78,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.5,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,336,220,2017-02-25,10.5,Pennsylvania,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,116,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,355,220,2017-02-25,11.5,Ohio,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,135,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,9.5,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,312,220,2017-02-25,10.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,92,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,9.0,Oregon,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,317,220,2017-02-25,12.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,97,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,339,220,2017-02-25,11.0,Nebraska,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,119,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.5,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,300,220,2017-02-25,8.0,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,80,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,319,220,2017-02-25,12.0,Texas,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,99,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,350,220,2017-02-25,7.0,California,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,130,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,11.0,Massachusetts,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,373,220,2017-02-25,7.5,Indiana,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,153,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,420,220,2017-02-25,6.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,200,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,11.0,Texas,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,316,220,2017-02-25,8.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,96,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,345,220,2017-02-25,14.0,Ohio,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,125,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,312,220,2017-02-25,9.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,92,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,319,220,2017-02-25,11.0,Florida,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,99,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,8.5,Illinois,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.5,New Jersey,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,10.0,North Carolina,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,312,220,2017-02-25,8.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,92,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,400,220,2017-02-25,12.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,180,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,325,220,2017-02-25,10.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,105,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,12.0,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,319,220,2017-02-25,10.0,Ohio,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,99,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,335,220,2017-02-25,8.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,115,-0.44293897992504017
2019-02-06, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,330,220,2017-02-25,9.5,New York,2019,2,6,2017,2,25,361.27220573689414,0.6421463897131552,,110,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,323,220,2017-02-25,10.0,Oregon,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,103,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,301,220,2017-02-25,8.0,New Hampshire,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,81,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,323,220,2017-02-25,10.0,Oregon,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,103,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,320,220,2017-02-25,10.0,Oregon,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,100,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,313,220,2017-02-25,8.5,Oregon,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,93,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,321,220,2017-02-25,10.0,New Jersey,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,101,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,315,220,2017-02-25,10.5,New York,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,95,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,308,220,2017-02-25,8.0,Oregon,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,88,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,314,220,2017-02-25,9.5,Florida,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,94,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,313,220,2017-02-25,8.0,Pennsylvania,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,93,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,317,220,2017-02-25,11.0,California,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,97,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,305,220,2017-02-25,12.0,New Jersey,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,85,-0.44293897992504017
2019-02-07, Yeezy,Adidas-Yeezy-Boost-350-V2-Zebra,331,220,2017-02-25,8.5,Ohio,2019,2,7,2017,2,25,361.27220573689414,0.6421463897131552,,111,-0.44293897992504017
